Time Elaps,Packet Number,ACK delay,Frame type,Direction,Stream_id
3530,86,N/A,STREAM,receive,9,length: 1233,offset: 1235
3531,87,N/A,STREAM,receive,9,length: 1233,offset: 2468
3531,50,303,ACK,send,N/A,largest_observed: 87,missing_packets: [],delta_time_largest_observed_us: 279,received_packet_times: []
3532,88,N/A,STREAM,receive,9,length: 1233,offset: 3701
3532,89,N/A,STREAM,receive,9,length: 1233,offset: 4934
3532,51,302,ACK,send,N/A,largest_observed: 89,missing_packets: [],delta_time_largest_observed_us: 299,received_packet_times: []
3569,90,N/A,STREAM,receive,9,length: 1233,offset: 6167
3570,91,N/A,STREAM,receive,9,length: 1233,offset: 7400
3572,52,262,ACK,send,N/A,largest_observed: 91,missing_packets: [],delta_time_largest_observed_us: 1939,received_packet_times: []
3573,92,N/A,STREAM,receive,9,length: 1233,offset: 8633
3574,93,N/A,STREAM,receive,9,length: 1233,offset: 9866
3577,53,257,ACK,send,N/A,largest_observed: 93,missing_packets: [],delta_time_largest_observed_us: 2184,received_packet_times: []
3578,94,N/A,STREAM,receive,9,length: 1233,offset: 11099
3579,95,N/A,STREAM,receive,9,length: 1233,offset: 12332
3580,54,254,ACK,send,N/A,largest_observed: 95,missing_packets: [],delta_time_largest_observed_us: 309,received_packet_times: []
3580,96,N/A,STREAM,receive,9,length: 1233,offset: 13565
3581,97,N/A,STREAM,receive,9,length: 1233,offset: 14798
3581,55,253,ACK,send,N/A,largest_observed: 97,missing_packets: [],delta_time_largest_observed_us: 332,received_packet_times: []
3583,98,N/A,STREAM,receive,9,length: 1233,offset: 16031
3583,99,N/A,STREAM,receive,9,length: 1233,offset: 17264
3587,56,247,ACK,send,N/A,largest_observed: 99,missing_packets: [],delta_time_largest_observed_us: 3246,received_packet_times: []
3591,100,N/A,STREAM,receive,9,length: 1233,offset: 18497
3591,101,N/A,STREAM,receive,9,length: 1233,offset: 19730
3592,57,242,ACK,send,N/A,largest_observed: 101,missing_packets: [],delta_time_largest_observed_us: 333,received_packet_times: []
3592,102,N/A,STREAM,receive,9,length: 1233,offset: 20963
3593,103,N/A,STREAM,receive,9,length: 1233,offset: 22196
