Time,Time Elaps,Type,Packet Number,Size
227144513,3577,PacketSent,53,28,257,NOT_RETRANSMISSION,"[['ACK', 'send', 'N/A', 'largest_observed: 93', 'missing_packets: []', 'delta_time_largest_observed_us: 2184', 'received_packet_times: []']]"
227144514,3578,PacketReceived,94,1252,10.0.228.164:443,172.19.19.121:40635,0,0,0,"[['STREAM', 'receive', 9, 'length: 1233', 'offset: 11099']]"
227144515,3579,PacketReceived,95,1252,10.0.228.164:443,172.19.19.121:40635,0,0,0,"[['STREAM', 'receive', 9, 'length: 1233', 'offset: 12332']]"
227144516,3580,PacketSent,54,28,254,NOT_RETRANSMISSION,"[['ACK', 'send', 'N/A', 'largest_observed: 95', 'missing_packets: []', 'delta_time_largest_observed_us: 309', 'received_packet_times: []']]"
227144516,3580,PacketReceived,96,1252,10.0.228.164:443,172.19.19.121:40635,0,0,0,"[['STREAM', 'receive', 9, 'length: 1233', 'offset: 13565']]"
227144517,3581,PacketReceived,97,1252,10.0.228.164:443,172.19.19.121:40635,0,0,0,"[['STREAM', 'receive', 9, 'length: 1233', 'offset: 14798']]"
227144517,3581,PacketSent,55,28,253,NOT_RETRANSMISSION,"[['ACK', 'send', 'N/A', 'largest_observed: 97', 'missing_packets: []', 'delta_time_largest_observed_us: 332', 'received_packet_times: []']]"
227144519,3583,PacketReceived,98,1252,10.0.228.164:443,172.19.19.121:40635,0,0,0,"[['STREAM', 'receive', 9, 'length: 1233', 'offset: 16031']]"
227144519,3583,PacketReceived,99,1252,10.0.228.164:443,172.19.19.121:40635,0,0,0,"[['STREAM', 'receive', 9, 'length: 1233', 'offset: 17264']]"
227144523,3587,PacketSent,56,28,247,NOT_RETRANSMISSION,"[['ACK', 'send', 'N/A', 'largest_observed: 99', 'missing_packets: []', 'delta_time_largest_observed_us: 3246', 'received_packet_times: []']]"
227144527,3591,PacketReceived,100,1252,10.0.228.164:443,172.19.19.121:40635,0,0,0,"[['STREAM', 'receive', 9, 'length: 1233', 'offset: 18497']]"
227144527,3591,PacketReceived,101,1252,10.0.228.164:443,172.19.19.121:40635,0,0,0,"[['STREAM', 'receive', 9, 'length: 1233', 'offset: 19730']]"
227144528,3592,PacketSent,57,28,242,NOT_RETRANSMISSION,"[['ACK', 'send', 'N/A', 'largest_observed: 101', 'missing_packets: []', 'delta_time_largest_observed_us: 333', 'received_packet_times: []']]"
227144528,3592,PacketReceived,102,1252,10.0.228.164:443,172.19.19.121:40635,0,0,0,"[['STREAM', 'receive', 9, 'length: 1233', 'offset: 20963']]"
227144529,3593,PacketReceived,103,1252,10.0.228.164:443,172.19.19.121:40635,0,0,0,"[['STREAM', 'receive', 9, 'length: 1233', 'offset: 22196']]"
227144530,3594,PacketSent,58,28,240,NOT_RETRANSMISSION,"[['ACK', 'send', 'N/A', 'largest_observed: 103', 'missing_packets: []', 'delta_time_largest_observed_us: 1318', 'received_packet_times: []']]"
227144532,3596,PacketReceived,104,1252,10.0.228.164:443,172.19.19.121:40635,0,0,0,"[['STREAM', 'receive', 9, 'length: 1233', 'offset: 23429']]"
227144534,3598,PacketReceived,105,1252,10.0.228.164:443,172.19.19.121:40635,0,0,0,"[['STREAM', 'receive', 9, 'length: 1233', 'offset: 24662']]"
227144536,3600,PacketSent,59,28,234,NOT_RETRANSMISSION,"[['ACK', 'send', 'N/A', 'largest_observed: 105', 'missing_packets: []', 'delta_time_largest_observed_us: 1794', 'received_packet_times: []']]"
227144536,3600,PacketReceived,106,1252,10.0.228.164:443,172.19.19.121:40635,0,0,0,"[['STREAM', 'receive', 9, 'length: 1233', 'offset: 25895']]"
227144536,3600,PacketReceived,107,1252,10.0.228.164:443,172.19.19.121:40635,0,0,0,"[['STREAM', 'receive', 9, 'length: 1233', 'offset: 27128']]"
227144538,3602,PacketSent,60,28,232,NOT_RETRANSMISSION,"[['ACK', 'send', 'N/A', 'largest_observed: 107', 'missing_packets: []', 'delta_time_largest_observed_us: 1824', 'received_packet_times: []']]"
227144539,3603,PacketReceived,108,1252,10.0.228.164:443,172.19.19.121:40635,0,0,0,"[['STREAM', 'receive', 9, 'length: 1233', 'offset: 28361']]"
227144547,3611,PacketReceived,109,1252,10.0.228.164:443,172.19.19.121:40635,0,0,0,"[['STREAM', 'receive', 9, 'length: 1233', 'offset: 29594']]"
227144547,3611,PacketSent,61,28,223,NOT_RETRANSMISSION,"[['ACK', 'send', 'N/A', 'largest_observed: 109', 'missing_packets: []', 'delta_time_largest_observed_us: 684', 'received_packet_times: []']]"
227144548,3612,PacketReceived,110,1252,10.0.228.164:443,172.19.19.121:40635,0,0,0,"[['STREAM', 'receive', 9, 'length: 1233', 'offset: 30827']]"
227144548,3612,PacketReceived,111,727,10.0.228.164:443,172.19.19.121:40635,0,0,0,"[['STREAM', 'receive', 9, 'length: 708', 'offset: 32060']]"
227144550,3614,PacketSent,62,28,220,NOT_RETRANSMISSION,"[['ACK', 'send', 'N/A', 'largest_observed: 111', 'missing_packets: []', 'delta_time_largest_observed_us: 1302', 'received_packet_times: []']]"
227144553,3617,PacketSent,63,60,217,TLP_RETRANSMISSION,"[['STREAM', 'send', 3, 'length: 34', 'offset: 166']]"
227144553,3617,PacketReceived,112,1252,10.0.228.164:443,172.19.19.121:40635,0,0,0,"[['STREAM', 'receive', 9, 'length: 1233', 'offset: 32768']]"
227144556,3620,PacketReceived,113,1252,10.0.228.164:443,172.19.19.121:40635,0,0,0,"[['STREAM', 'receive', 9, 'length: 1233', 'offset: 34001']]"
227144557,3621,PacketSent,64,28,213,NOT_RETRANSMISSION,"[['ACK', 'send', 'N/A', 'largest_observed: 113', 'missing_packets: []', 'delta_time_largest_observed_us: 257', 'received_packet_times: []']]"
227144557,3621,PacketReceived,114,1252,10.0.228.164:443,172.19.19.121:40635,0,0,0,"[['STREAM', 'receive', 9, 'length: 1233', 'offset: 35234']]"
227144561,3625,PacketReceived,115,1252,10.0.228.164:443,172.19.19.121:40635,0,0,0,"[['STREAM', 'receive', 9, 'length: 1233', 'offset: 36467']]"
227144562,3626,PacketSent,65,28,208,NOT_RETRANSMISSION,"[['ACK', 'send', 'N/A', 'largest_observed: 115', 'missing_packets: []', 'delta_time_largest_observed_us: 343', 'received_packet_times: []']]"
227144562,3626,PacketReceived,116,945,10.0.228.164:443,172.19.19.121:40635,0,0,0,"[['STREAM', 'receive', 9, 'length: 926', 'offset: 37700']]"
227144562,3626,PacketReceived,117,19,10.0.228.164:443,172.19.19.121:40635,0,0,0,"[['STREAM', 'receive', 9, 'length: 0', 'offset: 38626']]"
227144563,3627,PacketSent,66,28,207,NOT_RETRANSMISSION,"[['ACK', 'send', 'N/A', 'largest_observed: 117', 'missing_packets: []', 'delta_time_largest_observed_us: 244', 'received_packet_times: []']]"
227144563,3627,PacketReceived,118,24,10.0.228.164:443,172.19.19.121:40635,0,0,0,"[['ACK', 'receive', 'N/A', 'largest_observed: 48', 'missing_packets: []', 'delta_time_largest_observed_us: 25144', 'received_packet_times: []']]"
227144563,3627,PacketReceived,119,207,10.0.228.164:443,172.19.19.121:40635,0,0,0,"[['STREAM', 'receive', 3, 'length: 185', 'offset: 370']]"
227144590,3654,PacketSent,67,28,180,NOT_RETRANSMISSION,"[['ACK', 'send', 'N/A', 'largest_observed: 119', 'missing_packets: []', 'delta_time_largest_observed_us: 26477', 'received_packet_times: []']]"
227144612,3676,PacketReceived,120,1252,10.0.228.164:443,172.19.19.121:40635,0,0,0,"[['STREAM', 'receive', 9, 'length: 1230', 'offset: 3701']]"
227144612,3676,PacketReceived,121,25,10.0.228.164:443,172.19.19.121:40635,0,0,0,"[['STREAM', 'receive', 9, 'length: 3', 'offset: 4931']]"
227144613,3677,PacketSent,68,28,157,NOT_RETRANSMISSION,"[['ACK', 'send', 'N/A', 'largest_observed: 121', 'missing_packets: []', 'delta_time_largest_observed_us: 271', 'received_packet_times: []']]"
227144748,3812,PacketSent,69,60,22,NOT_RETRANSMISSION,"[['STREAM', 'send', 3, 'length: 34', 'offset: 200', [227144748, 4921, 'QUIC_CHROMIUM_CLIENT_STREAM_SEND_REQUEST_HEADERS', 11, 'QUIC_SESSION', '{""params"": {""headers"": ["":method: GET"", "":authority: info.snomile.ink"", "":scheme: https"", "":path: /server.log"", ""user-agent: com.startimes.cronet_localsample/1 (Linux; U; Android 6.0.1; zh_CN; SM-N9100; Build/MMB29M; Cronet/80.0.3956.0)"", ""accept-encoding: gzip, deflate""], ""quic_priority"": 1, ""quic_stream_id"": 11}, ""phase"": 0}']]]"
227144767,3831,PacketReceived,122,204,10.0.228.164:443,172.19.19.121:40635,0,0,0,"[['STREAM', 'receive', 3, 'length: 185', 'offset: 555']]"
227144770,3834,PacketReceived,123,1252,10.0.228.164:443,172.19.19.121:40635,0,0,0,"[['ACK', 'receive', 'N/A', 'largest_observed: 69', 'missing_packets: [51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66]', 'delta_time_largest_observed_us: 961', 'received_packet_times: []'], ['STREAM', 'receive', 11, 'length: 1223', 'offset: 0']]"
227144771,3835,PacketSent,70,28,229,NOT_RETRANSMISSION,"[['ACK', 'send', 'N/A', 'largest_observed: 123', 'missing_packets: []', 'delta_time_largest_observed_us: 384', 'received_packet_times: []']]"
227144772,3836,PacketReceived,124,1252,10.0.228.164:443,172.19.19.121:40635,0,0,0,"[['STREAM', 'receive', 11, 'length: 1233', 'offset: 1223']]"
227144773,3837,PacketReceived,125,1252,10.0.228.164:443,172.19.19.121:40635,0,0,0,"[['STREAM', 'receive', 11, 'length: 1233', 'offset: 2456']]"
227144773,3837,PacketSent,71,28,227,NOT_RETRANSMISSION,"[['ACK', 'send', 'N/A', 'largest_observed: 125', 'missing_packets: []', 'delta_time_largest_observed_us: 279', 'received_packet_times: []']]"
227144775,3839,PacketReceived,126,1252,10.0.228.164:443,172.19.19.121:40635,0,0,0,"[['STREAM', 'receive', 11, 'length: 1233', 'offset: 3689']]"
227144776,3840,PacketReceived,127,1252,10.0.228.164:443,172.19.19.121:40635,0,0,0,"[['STREAM', 'receive', 11, 'length: 1233', 'offset: 4922']]"
227144778,3842,PacketSent,72,28,222,NOT_RETRANSMISSION,"[['ACK', 'send', 'N/A', 'largest_observed: 127', 'missing_packets: []', 'delta_time_largest_observed_us: 214', 'received_packet_times: []']]"
227144782,3846,PacketReceived,128,1252,10.0.228.164:443,172.19.19.121:40635,0,0,0,"[['STREAM', 'receive', 11, 'length: 1233', 'offset: 6155']]"
227144783,3847,PacketReceived,129,1252,10.0.228.164:443,172.19.19.121:40635,0,0,0,"[['STREAM', 'receive', 11, 'length: 1233', 'offset: 7388']]"
227144785,3849,PacketSent,73,28,215,NOT_RETRANSMISSION,"[['ACK', 'send', 'N/A', 'largest_observed: 129', 'missing_packets: []', 'delta_time_largest_observed_us: 1700', 'received_packet_times: []']]"
227144786,3850,PacketReceived,130,1252,10.0.228.164:443,172.19.19.121:40635,0,0,0,"[['STREAM', 'receive', 11, 'length: 1233', 'offset: 8621']]"
227144787,3851,PacketReceived,131,1252,10.0.228.164:443,172.19.19.121:40635,0,0,0,"[['STREAM', 'receive', 11, 'length: 1233', 'offset: 9854']]"
227144788,3852,PacketSent,74,28,212,NOT_RETRANSMISSION,"[['ACK', 'send', 'N/A', 'largest_observed: 131', 'missing_packets: []', 'delta_time_largest_observed_us: 337', 'received_packet_times: []']]"
227144793,3857,PacketReceived,132,1252,10.0.228.164:443,172.19.19.121:40635,0,0,0,"[['STREAM', 'receive', 11, 'length: 1233', 'offset: 11087']]"
227144796,3860,PacketReceived,133,1252,10.0.228.164:443,172.19.19.121:40635,0,0,0,"[['STREAM', 'receive', 11, 'length: 1233', 'offset: 12320']]"
227144796,3860,PacketSent,75,28,204,NOT_RETRANSMISSION,"[['ACK', 'send', 'N/A', 'largest_observed: 133', 'missing_packets: []', 'delta_time_largest_observed_us: 248', 'received_packet_times: []']]"
227144796,3860,PacketReceived,134,1252,10.0.228.164:443,172.19.19.121:40635,0,0,0,"[['STREAM', 'receive', 11, 'length: 1233', 'offset: 13553']]"
227144800,3864,PacketReceived,135,1252,10.0.228.164:443,172.19.19.121:40635,0,0,0,"[['STREAM', 'receive', 11, 'length: 1233', 'offset: 14786']]"
227144801,3865,PacketSent,76,28,199,NOT_RETRANSMISSION,"[['ACK', 'send', 'N/A', 'largest_observed: 135', 'missing_packets: []', 'delta_time_largest_observed_us: 899', 'received_packet_times: []']]"
227144801,3865,PacketReceived,136,1252,10.0.228.164:443,172.19.19.121:40635,0,0,0,"[['STREAM', 'receive', 11, 'length: 1233', 'offset: 16019']]"
227144802,3866,PacketReceived,137,1252,10.0.228.164:443,172.19.19.121:40635,0,0,0,"[['STREAM', 'receive', 11, 'length: 1233', 'offset: 17252']]"
227144802,3866,PacketSent,77,28,198,NOT_RETRANSMISSION,"[['ACK', 'send', 'N/A', 'largest_observed: 137', 'missing_packets: []', 'delta_time_largest_observed_us: 307', 'received_packet_times: []']]"
227144803,3867,PacketReceived,138,1252,10.0.228.164:443,172.19.19.121:40635,0,0,0,"[['STREAM', 'receive', 11, 'length: 1233', 'offset: 18485']]"
227144803,3867,PacketReceived,139,1252,10.0.228.164:443,172.19.19.121:40635,0,0,0,"[['STREAM', 'receive', 11, 'length: 1233', 'offset: 19718']]"
227144804,3868,PacketSent,78,28,196,NOT_RETRANSMISSION,"[['ACK', 'send', 'N/A', 'largest_observed: 139', 'missing_packets: []', 'delta_time_largest_observed_us: 306', 'received_packet_times: []']]"
227144809,3873,PacketReceived,140,1252,10.0.228.164:443,172.19.19.121:40635,0,0,0,"[['STREAM', 'receive', 11, 'length: 1233', 'offset: 20951']]"
227144810,3874,PacketReceived,141,1252,10.0.228.164:443,172.19.19.121:40635,0,0,0,"[['STREAM', 'receive', 11, 'length: 1233', 'offset: 22184']]"
227144810,3874,PacketSent,79,28,190,NOT_RETRANSMISSION,"[['ACK', 'send', 'N/A', 'largest_observed: 141', 'missing_packets: []', 'delta_time_largest_observed_us: 362', 'received_packet_times: []']]"
227144810,3874,PacketReceived,142,1252,10.0.228.164:443,172.19.19.121:40635,0,0,0,"[['STREAM', 'receive', 11, 'length: 1233', 'offset: 23417']]"
227144820,3884,PacketReceived,143,1252,10.0.228.164:443,172.19.19.121:40635,0,0,0,"[['STREAM', 'receive', 11, 'length: 1233', 'offset: 24650']]"
227144820,3884,PacketSent,80,28,180,NOT_RETRANSMISSION,"[['ACK', 'send', 'N/A', 'largest_observed: 143', 'missing_packets: []', 'delta_time_largest_observed_us: 516', 'received_packet_times: []']]"
227144820,3884,PacketReceived,144,1252,10.0.228.164:443,172.19.19.121:40635,0,0,0,"[['STREAM', 'receive', 11, 'length: 1233', 'offset: 25883']]"
227144821,3885,PacketReceived,145,1252,10.0.228.164:443,172.19.19.121:40635,0,0,0,"[['STREAM', 'receive', 11, 'length: 1233', 'offset: 27116']]"
227144822,3886,PacketSent,81,28,178,NOT_RETRANSMISSION,"[['ACK', 'send', 'N/A', 'largest_observed: 145', 'missing_packets: []', 'delta_time_largest_observed_us: 973', 'received_packet_times: []']]"
227144822,3886,PacketReceived,146,1252,10.0.228.164:443,172.19.19.121:40635,0,0,0,"[['STREAM', 'receive', 11, 'length: 1233', 'offset: 28349']]"
227144829,3893,PacketReceived,147,1252,10.0.228.164:443,172.19.19.121:40635,0,0,0,"[['STREAM', 'receive', 11, 'length: 1233', 'offset: 29582']]"
227144829,3893,PacketSent,82,28,171,NOT_RETRANSMISSION,"[['ACK', 'send', 'N/A', 'largest_observed: 147', 'missing_packets: []', 'delta_time_largest_observed_us: 552', 'received_packet_times: []']]"
227144830,3894,PacketReceived,148,1252,10.0.228.164:443,172.19.19.121:40635,0,0,0,"[['STREAM', 'receive', 11, 'length: 1233', 'offset: 30815']]"
227144831,3895,PacketReceived,149,739,10.0.228.164:443,172.19.19.121:40635,0,0,0,"[['STREAM', 'receive', 11, 'length: 720', 'offset: 32048']]"
227144832,3896,PacketSent,83,28,168,NOT_RETRANSMISSION,"[['ACK', 'send', 'N/A', 'largest_observed: 149', 'missing_packets: []', 'delta_time_largest_observed_us: 1383', 'received_packet_times: []']]"
227144834,3898,PacketReceived,150,1252,10.0.228.164:443,172.19.19.121:40635,0,0,0,"[['STREAM', 'receive', 11, 'length: 1233', 'offset: 32768']]"
227144835,3899,PacketReceived,151,1252,10.0.228.164:443,172.19.19.121:40635,0,0,0,"[['STREAM', 'receive', 11, 'length: 1233', 'offset: 34001']]"
227144836,3900,PacketSent,84,28,164,NOT_RETRANSMISSION,"[['ACK', 'send', 'N/A', 'largest_observed: 151', 'missing_packets: []', 'delta_time_largest_observed_us: 1288', 'received_packet_times: []']]"
227144837,3901,PacketReceived,152,1252,10.0.228.164:443,172.19.19.121:40635,0,0,0,"[['STREAM', 'receive', 11, 'length: 1233', 'offset: 35234']]"
227144842,3906,PacketReceived,153,1252,10.0.228.164:443,172.19.19.121:40635,0,0,0,"[['STREAM', 'receive', 11, 'length: 1233', 'offset: 36467']]"
227144842,3906,PacketSent,85,28,158,NOT_RETRANSMISSION,"[['ACK', 'send', 'N/A', 'largest_observed: 153', 'missing_packets: []', 'delta_time_largest_observed_us: 459', 'received_packet_times: []']]"
227144842,3906,PacketReceived,154,945,10.0.228.164:443,172.19.19.121:40635,0,0,0,"[['STREAM', 'receive', 11, 'length: 926', 'offset: 37700']]"
227144842,3906,PacketReceived,155,19,10.0.228.164:443,172.19.19.121:40635,0,0,0,"[['STREAM', 'receive', 11, 'length: 0', 'offset: 38626']]"
227144844,3908,PacketSent,86,28,156,NOT_RETRANSMISSION,"[['ACK', 'send', 'N/A', 'largest_observed: 155', 'missing_packets: []', 'delta_time_largest_observed_us: 1346', 'received_packet_times: []']]"
227144847,3911,PacketReceived,156,1252,10.0.228.164:443,172.19.19.121:40635,0,0,0,"[['STREAM', 'receive', 11, 'length: 1230', 'offset: 28349']]"
227144848,3912,PacketReceived,157,25,10.0.228.164:443,172.19.19.121:40635,0,0,0,"[['STREAM', 'receive', 11, 'length: 3', 'offset: 29579']]"
227144849,3913,PacketSent,87,28,151,NOT_RETRANSMISSION,"[['ACK', 'send', 'N/A', 'largest_observed: 157', 'missing_packets: []', 'delta_time_largest_observed_us: 432', 'received_packet_times: []']]"
227144917,3981,PacketSent,88,60,83,NOT_RETRANSMISSION,"[['STREAM', 'send', 3, 'length: 34', 'offset: 234', [227144917, 5090, 'QUIC_CHROMIUM_CLIENT_STREAM_SEND_REQUEST_HEADERS', 11, 'QUIC_SESSION', '{""params"": {""headers"": ["":method: GET"", "":authority: info.snomile.ink"", "":scheme: https"", "":path: /server.log"", ""user-agent: com.startimes.cronet_localsample/1 (Linux; U; Android 6.0.1; zh_CN; SM-N9100; Build/MMB29M; Cronet/80.0.3956.0)"", ""accept-encoding: gzip, deflate""], ""quic_priority"": 1, ""quic_stream_id"": 13}, ""phase"": 0}']]]"
227144924,3988,PacketReceived,158,204,10.0.228.164:443,172.19.19.121:40635,0,0,0,"[['STREAM', 'receive', 3, 'length: 185', 'offset: 740']]"
227144930,3994,PacketReceived,159,1252,10.0.228.164:443,172.19.19.121:40635,0,0,0,"[['STREAM', 'receive', 13, 'length: 1235', 'offset: 0']]"
227144932,3996,PacketSent,89,28,149,NOT_RETRANSMISSION,"[['ACK', 'send', 'N/A', 'largest_observed: 159', 'missing_packets: []', 'delta_time_largest_observed_us: 256', 'received_packet_times: []']]"
227144932,3996,PacketReceived,160,1252,10.0.228.164:443,172.19.19.121:40635,0,0,0,"[['STREAM', 'receive', 13, 'length: 1233', 'offset: 1235']]"
227144932,3996,PacketReceived,161,1252,10.0.228.164:443,172.19.19.121:40635,0,0,0,"[['STREAM', 'receive', 13, 'length: 1233', 'offset: 2468']]"
227144933,3997,PacketSent,90,28,148,NOT_RETRANSMISSION,"[['ACK', 'send', 'N/A', 'largest_observed: 161', 'missing_packets: []', 'delta_time_largest_observed_us: 212', 'received_packet_times: []']]"
227144934,3998,PacketReceived,162,1252,10.0.228.164:443,172.19.19.121:40635,0,0,0,"[['STREAM', 'receive', 13, 'length: 1233', 'offset: 3701']]"
227144935,3999,PacketReceived,163,1252,10.0.228.164:443,172.19.19.121:40635,0,0,0,"[['STREAM', 'receive', 13, 'length: 1233', 'offset: 4934']]"
227144936,4000,PacketSent,91,28,145,NOT_RETRANSMISSION,"[['ACK', 'send', 'N/A', 'largest_observed: 163', 'missing_packets: []', 'delta_time_largest_observed_us: 216', 'received_packet_times: []']]"
227144938,4002,PacketReceived,164,1252,10.0.228.164:443,172.19.19.121:40635,0,0,0,"[['STREAM', 'receive', 13, 'length: 1233', 'offset: 6167']]"
227144940,4004,PacketReceived,165,1252,10.0.228.164:443,172.19.19.121:40635,0,0,0,"[['STREAM', 'receive', 13, 'length: 1233', 'offset: 7400']]"
227144941,4005,PacketSent,92,28,140,NOT_RETRANSMISSION,"[['ACK', 'send', 'N/A', 'largest_observed: 165', 'missing_packets: []', 'delta_time_largest_observed_us: 1303', 'received_packet_times: []']]"
227144943,4007,PacketReceived,166,1252,10.0.228.164:443,172.19.19.121:40635,0,0,0,"[['STREAM', 'receive', 13, 'length: 1233', 'offset: 8633']]"
227144946,4010,PacketReceived,167,1252,10.0.228.164:443,172.19.19.121:40635,0,0,0,"[['STREAM', 'receive', 13, 'length: 1233', 'offset: 9866']]"
227144946,4010,PacketSent,93,28,135,NOT_RETRANSMISSION,"[['ACK', 'send', 'N/A', 'largest_observed: 167', 'missing_packets: []', 'delta_time_largest_observed_us: 215', 'received_packet_times: []']]"
227144946,4010,PacketReceived,168,1252,10.0.228.164:443,172.19.19.121:40635,0,0,0,"[['STREAM', 'receive', 13, 'length: 1233', 'offset: 11099']]"
227144946,4010,PacketReceived,169,1252,10.0.228.164:443,172.19.19.121:40635,0,0,0,"[['STREAM', 'receive', 13, 'length: 1233', 'offset: 12332']]"
227144948,4012,PacketSent,94,28,133,NOT_RETRANSMISSION,"[['ACK', 'send', 'N/A', 'largest_observed: 169', 'missing_packets: []', 'delta_time_largest_observed_us: 1070', 'received_packet_times: []']]"
227144950,4014,PacketReceived,170,1252,10.0.228.164:443,172.19.19.121:40635,0,0,0,"[['STREAM', 'receive', 13, 'length: 1233', 'offset: 13565']]"
227144960,4024,PacketReceived,171,1252,10.0.228.164:443,172.19.19.121:40635,0,0,0,"[['STREAM', 'receive', 13, 'length: 1233', 'offset: 14798']]"
227144961,4025,PacketSent,95,28,120,NOT_RETRANSMISSION,"[['ACK', 'send', 'N/A', 'largest_observed: 171', 'missing_packets: []', 'delta_time_largest_observed_us: 244', 'received_packet_times: []']]"
227144961,4025,PacketReceived,172,1252,10.0.228.164:443,172.19.19.121:40635,0,0,0,"[['STREAM', 'receive', 13, 'length: 1233', 'offset: 16031']]"
227144965,4029,PacketReceived,173,1252,10.0.228.164:443,172.19.19.121:40635,0,0,0,"[['STREAM', 'receive', 13, 'length: 1233', 'offset: 17264']]"
227144966,4030,PacketSent,96,28,115,NOT_RETRANSMISSION,"[['ACK', 'send', 'N/A', 'largest_observed: 173', 'missing_packets: []', 'delta_time_largest_observed_us: 434', 'received_packet_times: []']]"
227144966,4030,PacketReceived,174,1252,10.0.228.164:443,172.19.19.121:40635,0,0,0,"[['STREAM', 'receive', 13, 'length: 1233', 'offset: 18497']]"
227144967,4031,PacketReceived,175,1252,10.0.228.164:443,172.19.19.121:40635,0,0,0,"[['STREAM', 'receive', 13, 'length: 1233', 'offset: 19730']]"
227144968,4032,PacketSent,97,28,113,NOT_RETRANSMISSION,"[['ACK', 'send', 'N/A', 'largest_observed: 175', 'missing_packets: []', 'delta_time_largest_observed_us: 219', 'received_packet_times: []']]"
227144968,4032,PacketReceived,176,1252,10.0.228.164:443,172.19.19.121:40635,0,0,0,"[['STREAM', 'receive', 13, 'length: 1233', 'offset: 20963']]"
227144971,4035,PacketReceived,177,1252,10.0.228.164:443,172.19.19.121:40635,0,0,0,"[['STREAM', 'receive', 13, 'length: 1233', 'offset: 22196']]"
227144972,4036,PacketSent,98,28,109,NOT_RETRANSMISSION,"[['ACK', 'send', 'N/A', 'largest_observed: 177', 'missing_packets: []', 'delta_time_largest_observed_us: 469', 'received_packet_times: []']]"
227144972,4036,PacketReceived,178,1252,10.0.228.164:443,172.19.19.121:40635,0,0,0,"[['STREAM', 'receive', 13, 'length: 1233', 'offset: 23429']]"
227144976,4040,PacketReceived,179,1252,10.0.228.164:443,172.19.19.121:40635,0,0,0,"[['STREAM', 'receive', 13, 'length: 1233', 'offset: 24662']]"
227144976,4040,PacketSent,99,28,105,NOT_RETRANSMISSION,"[['ACK', 'send', 'N/A', 'largest_observed: 179', 'missing_packets: []', 'delta_time_largest_observed_us: 284', 'received_packet_times: []']]"
227144976,4040,PacketReceived,180,1252,10.0.228.164:443,172.19.19.121:40635,0,0,0,"[['STREAM', 'receive', 13, 'length: 1233', 'offset: 25895']]"
227144978,4042,PacketReceived,181,1252,10.0.228.164:443,172.19.19.121:40635,0,0,0,"[['STREAM', 'receive', 13, 'length: 1233', 'offset: 27128']]"
227144978,4042,PacketSent,100,28,103,NOT_RETRANSMISSION,"[['ACK', 'send', 'N/A', 'largest_observed: 181', 'missing_packets: []', 'delta_time_largest_observed_us: 239', 'received_packet_times: []']]"
227144981,4045,PacketReceived,182,1252,10.0.228.164:443,172.19.19.121:40635,0,0,0,"[['STREAM', 'receive', 13, 'length: 1233', 'offset: 28361']]"
227144981,4045,PacketReceived,183,1252,10.0.228.164:443,172.19.19.121:40635,0,0,0,"[['STREAM', 'receive', 13, 'length: 1233', 'offset: 29594']]"
227144982,4046,PacketSent,101,28,99,NOT_RETRANSMISSION,"[['ACK', 'send', 'N/A', 'largest_observed: 183', 'missing_packets: []', 'delta_time_largest_observed_us: 406', 'received_packet_times: []']]"
227144982,4046,PacketReceived,184,1252,10.0.228.164:443,172.19.19.121:40635,0,0,0,"[['STREAM', 'receive', 13, 'length: 1233', 'offset: 30827']]"
227144985,4049,PacketReceived,185,727,10.0.228.164:443,172.19.19.121:40635,0,0,0,"[['STREAM', 'receive', 13, 'length: 708', 'offset: 32060']]"
227144986,4050,PacketSent,102,28,95,NOT_RETRANSMISSION,"[['ACK', 'send', 'N/A', 'largest_observed: 185', 'missing_packets: []', 'delta_time_largest_observed_us: 262', 'received_packet_times: []']]"
227144986,4050,PacketReceived,186,1252,10.0.228.164:443,172.19.19.121:40635,0,0,0,"[['STREAM', 'receive', 13, 'length: 1233', 'offset: 32768']]"
227144992,4056,PacketReceived,187,1252,10.0.228.164:443,172.19.19.121:40635,0,0,0,"[['STREAM', 'receive', 13, 'length: 1233', 'offset: 34001']]"
227144994,4058,PacketSent,103,28,87,NOT_RETRANSMISSION,"[['ACK', 'send', 'N/A', 'largest_observed: 187', 'missing_packets: []', 'delta_time_largest_observed_us: 900', 'received_packet_times: []']]"
227144994,4058,PacketReceived,188,1252,10.0.228.164:443,172.19.19.121:40635,0,0,0,"[['STREAM', 'receive', 13, 'length: 1233', 'offset: 35234']]"
227144995,4059,PacketReceived,189,1252,10.0.228.164:443,172.19.19.121:40635,0,0,0,"[['STREAM', 'receive', 13, 'length: 1233', 'offset: 36467']]"
227144996,4060,PacketSent,104,28,85,NOT_RETRANSMISSION,"[['ACK', 'send', 'N/A', 'largest_observed: 189', 'missing_packets: []', 'delta_time_largest_observed_us: 217', 'received_packet_times: []']]"
227144997,4061,PacketReceived,190,945,10.0.228.164:443,172.19.19.121:40635,0,0,0,"[['STREAM', 'receive', 13, 'length: 926', 'offset: 37700']]"
227144999,4063,PacketReceived,191,19,10.0.228.164:443,172.19.19.121:40635,0,0,0,"[['STREAM', 'receive', 13, 'length: 0', 'offset: 38626']]"
