Time Elaps,Packet Number,ACK delay,Frame type,Direction,Stream_id
1677,173,124,STREAM,send,7,length: 1323,offset: 57857
1677,174,124,STREAM,send,7,length: 1323,offset: 59180
1677,175,124,STREAM,send,7,length: 1323,offset: 60503
1677,176,124,STREAM,send,7,length: 1323,offset: 61826
1677,177,124,STREAM,send,7,length: 1323,offset: 63149
1677,178,124,STREAM,send,7,length: 1323,offset: 64472
1677,179,124,STREAM,send,7,length: 1322,offset: 65795
1679,180,122,STREAM,send,7,length: 1322,offset: 67117
1679,181,122,STREAM,send,7,length: 1322,offset: 68439
1679,182,122,STREAM,send,7,length: 1322,offset: 69761
1679,183,122,STREAM,send,7,length: 1322,offset: 71083
1679,184,122,STREAM,send,7,length: 1322,offset: 72405
1679,185,122,STREAM,send,7,length: 1322,offset: 73727
1680,186,121,STREAM,send,9,length: 1323,offset: 39700
1680,187,121,STREAM,send,9,length: 1323,offset: 41023
1680,188,121,STREAM,send,9,length: 1323,offset: 42346
1681,189,120,STREAM,send,9,length: 1323,offset: 43669
1682,190,119,STREAM,send,9,length: 1323,offset: 44992
1682,191,119,STREAM,send,9,length: 1323,offset: 46315
1683,192,118,STREAM,send,9,length: 1323,offset: 47638
1683,193,118,STREAM,send,9,length: 1323,offset: 48961
1683,194,118,STREAM,send,9,length: 1323,offset: 50284
1683,195,118,STREAM,send,9,length: 1323,offset: 51607
1683,196,118,STREAM,send,9,length: 1323,offset: 52930
1683,197,118,STREAM,send,9,length: 1323,offset: 54253
1685,198,116,STREAM,send,9,length: 1323,offset: 55576
1686,199,115,STREAM,send,9,length: 1323,offset: 56899
1686,200,115,STREAM,send,9,length: 1323,offset: 58222
1686,201,115,STREAM,send,9,length: 1323,offset: 59545
1686,202,115,STREAM,send,9,length: 1323,offset: 60868
1686,203,115,STREAM,send,9,length: 1323,offset: 62191
1686,204,115,STREAM,send,9,length: 1323,offset: 63514
1686,205,115,STREAM,send,9,length: 1323,offset: 64837
1686,206,115,STREAM,send,9,length: 1322,offset: 66160
1686,207,115,STREAM,send,9,length: 1322,offset: 67482
1688,208,113,STREAM,send,11,length: 1323,offset: 38385
1688,209,113,STREAM,send,11,length: 1323,offset: 39708
1689,210,112,STREAM,send,11,length: 1323,offset: 41031
1689,211,112,STREAM,send,11,length: 1323,offset: 42354
1689,212,112,STREAM,send,11,length: 1323,offset: 43677
1689,213,112,STREAM,send,11,length: 1323,offset: 45000
1689,214,112,STREAM,send,11,length: 1323,offset: 46323
1689,215,112,STREAM,send,11,length: 1323,offset: 47646
1689,216,112,STREAM,send,11,length: 1323,offset: 48969
1689,217,112,STREAM,send,11,length: 1323,offset: 50292
1691,218,110,STREAM,send,11,length: 1323,offset: 51615
1691,219,110,STREAM,send,11,length: 1323,offset: 52938
1691,220,110,STREAM,send,11,length: 1323,offset: 54261
1692,221,109,STREAM,send,11,length: 1323,offset: 55584
1692,222,109,STREAM,send,11,length: 1323,offset: 56907
1692,223,109,STREAM,send,11,length: 1323,offset: 58230
1692,224,109,STREAM,send,11,length: 1323,offset: 59553
1692,225,109,STREAM,send,11,length: 1323,offset: 60876
1692,226,109,STREAM,send,11,length: 1323,offset: 62199
1693,227,108,STREAM,send,11,length: 1323,offset: 63522
1693,228,108,STREAM,send,11,length: 1323,offset: 64845
1693,229,108,STREAM,send,11,length: 1322,offset: 66168
1695,230,106,STREAM,send,13,length: 1323,offset: 38173
1695,231,106,STREAM,send,13,length: 1323,offset: 39496
1696,232,105,STREAM,send,13,length: 1031,offset: 40819
1696,233,105,BLOCKED,send,0
1756,57,N/A,ACK,receive,N/A,largest_observed: 158,missing_packets: [],delta_time_largest_observed_us: 9,received_packet_times: []
1756,234,216,ACK,send,N/A,largest_observed: 57,missing_packets: [],delta_time_largest_observed_us: 118,received_packet_times: []
1756,234,216,STREAM,send,13,length: 1317,offset: 41850
1757,235,215,STREAM,send,13,length: 1323,offset: 43167
1757,236,215,STREAM,send,13,length: 1323,offset: 44490
1757,237,215,STREAM,send,13,length: 1323,offset: 45813
1757,238,215,STREAM,send,13,length: 1323,offset: 47136
1757,239,215,STREAM,send,13,length: 1323,offset: 48459
1757,240,215,STREAM,send,13,length: 1323,offset: 49782
1757,241,215,STREAM,send,13,length: 1323,offset: 51105
1757,242,215,STREAM,send,13,length: 1323,offset: 52428
1758,243,214,STREAM,send,13,length: 1323,offset: 53751
1760,244,212,STREAM,send,15,length: 1323,offset: 42332
1760,245,212,STREAM,send,15,length: 1323,offset: 43655
1760,246,212,STREAM,send,15,length: 1323,offset: 44978
1761,247,211,STREAM,send,15,length: 1323,offset: 46301
1761,248,211,STREAM,send,15,length: 1323,offset: 47624
1761,249,211,STREAM,send,15,length: 1323,offset: 48947
1761,250,211,STREAM,send,15,length: 1323,offset: 50270
1761,251,211,STREAM,send,15,length: 1323,offset: 51593
1761,252,211,STREAM,send,15,length: 1323,offset: 52916
1762,253,210,STREAM,send,15,length: 1323,offset: 54239
1762,254,210,STREAM,send,15,length: 1323,offset: 55562
1762,255,210,STREAM,send,15,length: 1323,offset: 56885
1762,256,210,STREAM,send,15,length: 1323,offset: 58208
1762,257,210,STREAM,send,15,length: 1323,offset: 59531
1762,258,210,STREAM,send,15,length: 1323,offset: 60854
1762,259,210,STREAM,send,15,length: 1323,offset: 62177
1763,260,209,STREAM,send,15,length: 1323,offset: 63500
1763,261,209,STREAM,send,15,length: 1323,offset: 64823
1763,262,209,STREAM,send,15,length: 1322,offset: 66146
1763,263,209,STREAM,send,15,length: 1322,offset: 67468
1763,264,209,STREAM,send,15,length: 1322,offset: 68790
1763,265,209,STREAM,send,15,length: 1322,offset: 70112
1763,266,209,STREAM,send,15,length: 1322,offset: 71434
1763,267,209,STREAM,send,15,length: 1322,offset: 72756
1763,268,209,STREAM,send,15,length: 1322,offset: 74078
1764,269,208,STREAM,send,15,length: 1322,offset: 75400
1764,270,208,STREAM,send,7,length: 1322,offset: 75049
1764,271,208,STREAM,send,7,length: 1322,offset: 76371
1765,272,207,STREAM,send,7,length: 1322,offset: 77693
1766,273,206,STREAM,send,7,length: 1322,offset: 79015
1766,274,206,STREAM,send,7,length: 1322,offset: 80337
1766,275,206,STREAM,send,7,length: 1322,offset: 81659
1766,276,206,STREAM,send,7,length: 1322,offset: 82981
1766,277,206,STREAM,send,7,length: 1322,offset: 84303
1766,278,206,STREAM,send,7,length: 1322,offset: 85625
1766,279,206,STREAM,send,7,length: 1322,offset: 86947
1766,280,206,STREAM,send,7,length: 1322,offset: 88269
1766,281,206,STREAM,send,7,length: 1322,offset: 89591
1768,282,204,STREAM,send,7,length: 1322,offset: 90913
1768,283,204,STREAM,send,7,length: 1322,offset: 92235
1768,284,204,STREAM,send,7,length: 1322,offset: 93557
1768,285,204,STREAM,send,7,length: 1322,offset: 94879
1769,286,203,STREAM,send,7,length: 1322,offset: 96201
1769,287,203,STREAM,send,7,length: 1322,offset: 97523
1769,288,203,STREAM,send,7,length: 1322,offset: 98845
1769,289,203,STREAM,send,7,length: 1322,offset: 100167
1769,290,203,STREAM,send,7,length: 1322,offset: 101489
1769,291,203,STREAM,send,7,length: 1322,offset: 102811
1769,292,203,STREAM,send,7,length: 1322,offset: 104133
1769,293,203,STREAM,send,7,length: 1322,offset: 105455
1769,294,203,STREAM,send,7,length: 1322,offset: 106777
1769,295,203,STREAM,send,7,length: 1322,offset: 108099
1771,296,201,STREAM,send,9,length: 1322,offset: 68804
1771,297,201,STREAM,send,9,length: 1322,offset: 70126
1771,298,201,STREAM,send,9,length: 1322,offset: 71448
1771,299,201,STREAM,send,9,length: 1322,offset: 72770
1771,300,201,STREAM,send,9,length: 1322,offset: 74092
1771,301,201,STREAM,send,9,length: 1322,offset: 75414
1771,302,201,STREAM,send,9,length: 1322,offset: 76736
1771,303,201,STREAM,send,9,length: 1322,offset: 78058
1771,304,201,STREAM,send,9,length: 1322,offset: 79380
1771,305,201,STREAM,send,9,length: 1322,offset: 80702
1773,306,199,STREAM,send,9,length: 1322,offset: 82024
1773,307,199,STREAM,send,9,length: 1322,offset: 83346
1773,308,199,STREAM,send,9,length: 1322,offset: 84668
1773,309,199,STREAM,send,9,length: 1322,offset: 85990
1773,310,199,STREAM,send,9,length: 1322,offset: 87312
1773,311,199,STREAM,send,9,length: 1322,offset: 88634
1774,312,198,STREAM,send,9,length: 1322,offset: 89956
1774,313,198,STREAM,send,9,length: 1322,offset: 91278
1774,314,198,STREAM,send,9,length: 1322,offset: 92600
1774,315,198,STREAM,send,9,length: 1322,offset: 93922
1774,316,198,STREAM,send,9,length: 1322,offset: 95244
1774,317,198,STREAM,send,9,length: 1322,offset: 96566
1774,318,198,STREAM,send,9,length: 1322,offset: 97888
1774,319,198,STREAM,send,9,length: 1322,offset: 99210
1775,320,197,STREAM,send,11,length: 1322,offset: 67490
1775,321,197,STREAM,send,11,length: 1322,offset: 68812
1775,322,197,STREAM,send,11,length: 1322,offset: 70134
1776,323,196,STREAM,send,11,length: 1322,offset: 71456
1776,324,196,STREAM,send,11,length: 1322,offset: 72778
1776,325,196,STREAM,send,11,length: 1322,offset: 74100
1776,326,196,STREAM,send,11,length: 1322,offset: 75422
1776,327,196,STREAM,send,11,length: 1322,offset: 76744
1776,328,196,STREAM,send,11,length: 1322,offset: 78066
1776,329,196,STREAM,send,11,length: 1322,offset: 79388
1778,330,194,STREAM,send,11,length: 1322,offset: 80710
1778,331,194,STREAM,send,11,length: 1322,offset: 82032
1778,332,194,STREAM,send,11,length: 1322,offset: 83354
1778,333,194,STREAM,send,11,length: 1322,offset: 84676
